lsl_time,CZ,C3,CPZ3,FC4,FC3,CPZ4,C4,CPZ
38586.104431,433.888885,80.724525,105.791298,664.775513,182.846603,169.393570,99.082283,145.581451
38586.108431,471.836029,83.802185,111.526093,726.708740,196.344803,181.534927,103.654167,154.998657
38586.117182,52.865868,17.083235,19.383358,75.314957,27.011242,25.715645,19.393030,23.774647
38586.121182,226.218796,49.769333,62.046944,340.657745,100.349136,93.761818,59.490635,82.315643
38586.125182,274.890869,53.931931,69.534805,419.256073,117.682320,109.396660,65.690849,94.582733
38586.129182,256.319092,46.601398,61.525581,393.913971,107.323341,99.453064,57.566051,85.132133
38586.133182,236.396896,45.277637,58.781197,361.354248,100.438553,93.297897,55.481243,80.434570
38586.137182,231.699326,49.714600,62.376740,349.835297,101.879662,95.127457,59.821747,83.277603
38586.141182,229.628006,50.148846,62.606983,346.074951,101.541283,94.905937,60.164783,83.261604
38586.145182,221.023895,43.585068,56.076992,336.933258,94.714897,88.138992,53.112915,76.240585
38586.149182,211.165787,37.589760,49.951218,325.102783,87.874924,81.392532,46.581593,69.461670
38586.153182,208.620453,39.338524,51.309834,319.299377,88.252258,81.859749,48.215240,70.440903
38586.157182,211.538422,45.324009,56.882904,319.368988,93.027641,86.696327,54.397091,75.933571
38586.161182,209.993286,46.112476,57.469604,316.192230,93.090645,86.851456,55.162205,76.308266
38586.165182,199.809967,39.335419,50.628082,304.539062,85.635948,79.566826,47.905109,68.834869
38586.169182,188.450806,32.923592,44.026207,290.526794,78.049126,72.198235,40.945370,61.448864
38586.173182,185.237030,34.473961,45.176056,283.775238,78.075424,72.425133,42.388561,62.157021
38586.177182,188.579849,40.712582,51.024208,284.319244,83.129387,77.607704,48.869488,67.954308
38586.181182,188.187820,41.935955,52.094715,282.655823,83.819328,78.362122,50.114780,68.906189
38586.185182,179.094299,35.321522,45.480385,272.699158,76.811111,71.429268,43.044361,61.762596
38586.189182,167.563385,28.588655,38.573769,258.782898,68.988434,63.759586,35.740326,54.078049
38586.193182,160.520035,29.227215,38.613293,246.489822,67.287926,62.312450,36.076920,53.334541
38586.197182,154.314148,33.930225,42.353947,232.255997,68.461617,63.848808,40.556965,56.119091
38586.201182,146.118546,34.437485,42.176510,217.884689,66.293747,61.987907,40.722736,55.058506
38586.205182,160.337524,32.747169,41.757107,242.881195,69.428383,64.584114,39.611782,56.240891
38586.209182,239.398727,41.406551,55.627617,368.873199,98.817520,91.425797,51.616310,77.768288
38586.213182,343.095276,56.786110,77.472427,531.834045,140.136856,129.431198,71.350395,109.321022
38586.244635,153.367889,34.964767,43.207279,229.822510,68.834381,64.457230,41.676231,56.851906
38586.248635,323.275146,65.717567,83.914742,491.382446,139.978745,130.376343,79.680321,113.180344
38586.252635,391.914795,76.737511,99.088524,598.031250,167.779480,156.012222,93.598587,134.763107
38586.256635,391.446198,76.148590,98.481583,597.112061,167.138947,155.376190,92.972969,134.175385
38586.260635,363.961029,72.304512,92.878494,553.378479,156.257126,145.380112,87.941917,125.989464
38586.264635,337.548340,68.493134,87.444679,512.199829,145.858917,135.776245,82.937523,118.024681
38586.268635,331.822083,66.822861,85.557343,504.616516,143.171997,133.150146,80.921242,115.583771
38586.272635,345.920349,68.113594,87.807350,527.570190,148.294785,137.757385,82.782578,119.200768
38586.276635,356.712524,69.880112,90.153305,543.822754,152.589737,141.789627,85.107445,122.629807
38586.280635,345.730072,68.813507,88.266121,525.721741,148.496979,138.163574,83.700539,119.765007
38586.284635,322.203217,64.980377,82.991005,489.520477,138.988052,129.389008,78.892357,112.317726
38586.288635,310.186401,62.101933,79.513344,472.359772,133.652985,124.322884,75.446884,107.741852
38586.292635,319.804108,63.656422,81.669998,487.480499,137.613159,127.937477,77.381638,110.772041
38586.296635,347.814087,70.775246,90.193794,528.189087,150.573792,140.113617,85.726982,121.758728
38586.300635,398.494171,82.570358,104.647316,603.101318,173.365784,161.436798,99.713608,140.731506
38586.304635,447.394684,87.503632,112.835114,681.222656,191.251480,177.642715,106.667336,153.677567
38586.283117,80.556450,15.098337,19.782217,123.711830,34.119114,31.603674,18.493151,27.132313
38586.287117,248.383163,44.769821,59.328369,382.167358,103.830208,96.151688,55.300774,82.169327
38586.291117,316.599731,58.383381,76.783730,485.790955,133.113113,123.454697,71.879646,105.841248
38586.295117,321.882385,64.713791,82.837311,489.167511,138.712906,129.149979,78.557816,112.069374
38586.299117,300.300537,64.963890,81.383980,452.454224,132.343857,123.612396,77.956924,108.375381
38586.303117,271.352600,57.065506,72.093231,410.416412,118.557930,110.631012,68.777916,96.577240
38586.307117,256.590027,48.193314,63.029411,393.184540,108.428650,100.753990,59.188885,86.540436
38586.311117,265.675903,48.381466,63.888004,408.359039,111.294846,103.293846,59.761177,88.345642
38586.315117,280.756104,56.356148,72.151306,426.901428,120.955841,112.668518,68.483200,97.700272
38586.319117,276.327240,60.134056,75.163376,416.122589,122.035042,114.032669,72.151146,100.030426
38586.323117,253.408020,53.418633,67.395805,383.182526,110.810570,103.380058,64.382622,90.285011
