lsl_time,CZ,C3,CPZ3,FC4,FC3,CPZ4,C4,CPZ
39013.726711,469.497925,134.893463,161.520813,673.891785,234.756424,206.227783,160.514999,201.675751
39013.730711,417.664124,119.929245,144.164688,602.245972,209.615005,184.352249,142.186157,179.190033
39013.734711,405.243225,116.849983,141.402695,588.485657,205.323166,181.034683,137.190659,173.888092
39013.738711,443.382416,128.208191,155.118729,643.482605,224.961182,198.584106,150.360474,190.532578
39013.742711,487.548157,140.652252,169.247513,703.376099,245.582962,216.628128,166.271484,209.636154
39013.746711,513.250122,147.492584,176.628204,736.845581,256.629395,226.087753,175.738297,220.602982
39013.750711,533.459229,153.407700,183.066116,762.719910,265.848816,234.096130,183.426224,229.583527
39013.781428,283.543915,81.938545,99.635117,413.744171,144.639374,127.564629,95.446922,121.602356
39013.785428,464.434631,134.480194,162.384277,672.522522,235.403061,207.525787,157.812363,199.770813
39013.789428,525.068054,152.032211,182.393448,755.110840,264.266479,232.829422,179.831757,226.283157
39013.793428,526.843689,152.018860,181.884460,755.677673,263.811188,232.225021,180.786514,226.870590
39013.797428,515.560547,148.038177,177.880386,742.899353,258.548096,227.437332,175.639893,221.225433
39013.801428,494.166840,141.659912,171.316711,716.677734,249.252411,219.270630,166.904037,211.463638
39013.805428,470.119110,135.223785,163.648361,682.124207,237.780502,209.358337,158.911575,201.449448
39013.809428,474.667603,137.119293,164.935135,684.535034,239.153534,210.774078,162.046722,204.209259
39013.813428,533.263489,154.216522,184.489960,765.035339,267.299377,235.664032,183.417740,229.944916
39013.817428,610.796082,177.186630,211.372208,873.643982,305.831177,269.765930,211.109421,263.986115
39013.809466,424.907471,121.713791,147.232330,615.959473,214.266937,188.547775,143.304855,181.748352
39013.813466,644.408386,185.933609,224.149200,930.812500,325.286835,286.566376,219.011642,276.846008
39013.817466,739.908142,213.135452,257.226746,1069.857422,373.532806,329.012634,250.920685,317.520172
39013.805250,96.940880,28.628496,33.620441,137.411331,48.360970,42.528946,34.452122,42.435471
39013.809250,257.527557,74.325386,89.259766,371.350342,129.534180,114.003181,87.989067,110.784477
