lsl_time,CZ,C3,CPZ3,FC4,FC3,CPZ4,C4,CPZ
38906.049019,294.547241,78.600197,95.763420,432.138367,143.645905,128.059555,93.338898,119.894035
38906.053019,274.979431,70.504410,86.947495,406.502533,132.445419,118.026260,84.425964,109.573730
38906.057019,252.066498,65.686844,80.558365,371.329193,121.928986,109.098190,78.704155,101.403564
38906.061019,245.495209,67.553383,81.469849,357.692108,120.726555,108.527649,80.386528,101.796410
38906.065019,243.806290,68.094543,81.784332,354.213348,120.494743,108.284248,80.777550,101.918724
38906.069019,236.434601,63.070343,76.845200,346.755768,115.239029,102.991135,75.151772,96.303230
38906.073019,226.589615,57.436676,71.125015,335.464569,108.768684,96.665421,68.822220,89.733681
38906.077019,222.455307,57.422165,70.687881,328.062500,107.334396,95.435028,68.588593,88.956146
38906.081019,223.921494,61.422382,74.191765,326.263794,110.041924,98.338211,72.776863,92.596199
38906.085019,222.399399,62.025646,74.552582,322.997314,109.872894,98.395683,73.312408,92.828369
38906.089019,213.155380,56.508747,69.003021,312.776642,103.696609,92.491684,67.149582,86.480141
38906.093019,202.181168,50.750065,63.072273,299.756439,96.780540,85.946495,60.733624,79.620567
38906.097019,198.096466,51.112225,62.963230,292.251526,95.565979,85.195908,61.126797,79.214363
38906.101019,200.251236,55.550488,66.903229,291.327698,98.729912,88.725471,66.063614,83.395493
38906.105019,199.553391,56.309002,67.472473,289.326324,98.918228,89.045494,66.903763,83.917442
38906.109019,191.112076,50.769993,61.979923,280.468964,93.023132,83.122070,60.647209,77.660172
38906.113019,180.086563,44.853771,55.913277,267.487915,86.062065,76.145172,53.760963,70.580643
38906.117019,172.220459,44.269070,54.632412,254.339859,83.116493,73.446762,52.636982,68.597305
38906.121019,163.958191,46.104996,55.322247,237.862839,81.330772,72.387352,54.239010,68.642967
38906.125019,153.713974,44.321465,52.752079,221.666214,76.803879,68.677628,52.127182,65.315323
38906.129019,168.570984,44.349823,54.234623,247.475784,81.780952,72.839264,52.875477,68.089508
38906.133019,255.062119,62.744785,78.410767,379.494415,121.340538,107.705429,75.503883,99.378654
